"","Date","Interest"
"1","04-01-2013","9.9"
"2","11-01-2013","9.78"
"3","18-01-2013","9.76"
"4","25-01-2013","9.66"
"5","01-02-2013","9.54"
"6","08-02-2013","9.6"
"7","15-02-2013","9.61"
"8","22-02-2013","9.56"
"9","01-03-2013","9.46"
"10","08-03-2013","9.41"
"11","15-03-2013","9.3"
"12","22-03-2013","9.29"
"13","29-03-2013","9.07"
"14","05-04-2013","9.09"
"15","12-04-2013","9.09"
"16","19-04-2013","9.06"
"17","26-04-2013","8.99"
"18","03-05-2013","9.03"
"19","10-05-2013","8.99"
"20","17-05-2013","8.79"
"21","24-05-2013","8.54"
"22","31-05-2013","8.48"
"23","07-06-2013","8.31"
"24","14-06-2013","8.29"
"25","21-06-2013","8.29"
"26","28-06-2013","8.3"
"27","05-07-2013","8.49"
"28","12-07-2013","8.78"
"29","19-07-2013","9.04"
"30","26-07-2013","9.31"
"31","02-08-2013","9.51"
"32","09-08-2013","9.66"
"33","16-08-2013","9.77"
"34","23-08-2013","9.92"
"35","30-08-2013","10.03"
"36","06-09-2013","10.43"
"37","13-09-2013","10.7"
"38","20-09-2013","10.91"
"39","27-09-2013","10.89"
"40","04-10-2013","11"
"41","11-10-2013","10.95"
"42","18-10-2013","10.85"
"43","25-10-2013","10.9"
"44","01-11-2013","10.83"
"45","08-11-2013","10.67"
"46","15-11-2013","10.58"
"47","22-11-2013","10.53"
"48","29-11-2013","10.51"
"49","06-12-2013","10.56"
"50","13-12-2013","10.58"
"51","20-12-2013","10.56"
"52","27-12-2013","10.73"
"53","03-01-2014","10.69"
"54","10-01-2014","11.28"
"55","17-01-2014","11.37"
"56","24-01-2014","11.47"
"57","31-01-2014","11.69"
"58","07-02-2014","12.53"
"59","14-02-2014","13.12"
"60","21-02-2014","13.12"
"61","28-02-2014","13.35"
"62","07-03-2014","13.4"
"63","14-03-2014","13.5"
"64","21-03-2014","13.49"
"65","28-03-2014","13.63"
"66","04-04-2014","13.65"
"67","11-04-2014","13.61"
"68","18-04-2014","13.48"
"69","25-04-2014","13.34"
"70","02-05-2014","13.21"
"71","09-05-2014","13"
"72","16-05-2014","12.98"
"73","23-05-2014","12.84"
"74","30-05-2014","12.69"
"75","06-06-2014","12.54"
"76","13-06-2014","12.34"
"77","20-06-2014","12.25"
"78","27-06-2014","12.02"
"79","04-07-2014","11.75"
"80","11-07-2014","11.53"
"81","18-07-2014","11.32"
"82","25-07-2014","11.24"
"83","01-08-2014","11.09"
"84","08-08-2014","11.1"
"85","15-08-2014","11.06"
"86","22-08-2014","11.01"
"87","29-08-2014","11.03"
"88","05-09-2014","11.02"
"89","12-09-2014","10.94"
"90","19-09-2014","10.9"
"91","26-09-2014","10.77"
"92","03-10-2014","10.72"
"93","10-10-2014","10.77"
"94","17-10-2014","10.81"
"95","24-10-2014","10.69"
"96","31-10-2014","10.77"
"97","07-11-2014","10.94"
"98","14-11-2014","10.9"
"99","21-11-2014","10.73"
"100","28-11-2014","11.08"
"101","05-12-2014","11.07"
"102","12-12-2014","10.99"
"103","19-12-2014","10.96"
"104","26-12-2014","11.03"
"105","02-01-2015","10.97"
"106","09-01-2015","11.08"
"107","16-01-2015","11.05"
"108","23-01-2015","11.02"
"109","30-01-2015","10.91"
"110","06-02-2015","10.85"
"111","13-02-2015","10.8"
"112","20-02-2015","10.79"
"113","27-02-2015","10.75"
"114","06-03-2015","10.76"
"115","13-03-2015","10.75"
"116","20-03-2015","10.81"
"117","27-03-2015","10.95"
"118","03-04-2015","10.96"
"119","10-04-2015","10.96"
"120","17-04-2015","10.96"
"121","24-04-2015","10.98"
"122","01-05-2015","11.18"
"123","08-05-2015","11.46"
"124","15-05-2015","11.58"
"125","22-05-2015","11.63"
"126","29-05-2015","11.6"
"127","05-06-2015","11.63"
"128","12-06-2015","11.71"
"129","19-06-2015","11.98"
"130","26-06-2015","12.14"
"131","03-07-2015","12.18"
"132","10-07-2015","12.27"
"133","17-07-2015","12.29"
"134","24-07-2015","12.33"
"135","31-07-2015","12.33"
"136","07-08-2015","12.42"
"137","14-08-2015","12.42"
"138","21-08-2015","12.57"
"139","28-08-2015","12.93"
"140","04-09-2015","13.3"
"141","11-09-2015","13.44"
"142","18-09-2015","13.81"
"143","25-09-2015","13.74"
"144","02-10-2015","14.08"
"145","09-10-2015","14.26"
"146","16-10-2015","14.35"
"147","23-10-2015","14.41"
"148","30-10-2015","14.41"
"149","06-11-2015","14.29"
"150","13-11-2015","14.24"
"151","20-11-2015","14.11"
"152","27-11-2015","13.86"
"153","04-12-2015","13.98"
"154","11-12-2015","13.97"
"155","18-12-2015","14"
"156","25-12-2015","14.07"
"157","01-01-2016","14.08"
"158","08-01-2016","14.24"
"159","15-01-2016","14.29"
"160","22-01-2016","14.34"
"161","29-01-2016","14.41"
"162","05-02-2016","14.47"
"163","12-02-2016","14.5"
"164","19-02-2016","14.38"
"165","26-02-2016","14.43"
"166","04-03-2016","14.46"
"167","11-03-2016","14.45"
"168","18-03-2016","14.46"
"169","25-03-2016","14.44"
"170","01-04-2016","14.44"
"171","08-04-2016","14.46"
"172","15-04-2016","14.33"
"173","22-04-2016","14.27"
"174","29-04-2016","14.13"
"175","06-05-2016","14.04"
"176","13-05-2016","13.95"
"177","20-05-2016","13.91"
"178","27-05-2016","13.93"
"179","03-06-2016","13.93"
"180","10-06-2016","13.77"
"181","17-06-2016","13.85"
"182","24-06-2016","13.79"
"183","01-07-2016","13.74"
"184","08-07-2016","13.61"
"185","15-07-2016","13.64"
"186","22-07-2016","13.63"
"187","29-07-2016","13.72"
"188","05-08-2016","13.79"
"189","12-08-2016","13.31"
"190","19-08-2016","12.26"
"191","26-08-2016","12.07"
"192","02-09-2016","12.03"
"193","09-09-2016","12.02"
"194","16-09-2016","12.27"
"195","23-09-2016","12.07"
"196","30-09-2016","12.05"
"197","07-10-2016","12.15"
"198","14-10-2016","12.12"
"199","21-10-2016","12.1"
"200","28-10-2016","12.09"
"201","04-11-2016","12"
"202","11-11-2016","11.71"
"203","18-11-2016","11.58"
"204","25-11-2016","11.48"
"205","02-12-2016","11.44"
"206","09-12-2016","11.42"
"207","16-12-2016","11.4"
"208","23-12-2016","11.43"
"209","30-12-2016","11.43"
"210","06-01-2017","11.43"
"211","13-01-2017","11.45"
"212","20-01-2017","11.47"
"213","27-01-2017","11.46"
"214","03-02-2017","11.41"
"215","10-02-2017","11.41"
"216","17-02-2017","11.41"
"217","24-02-2017","11.28"
"218","03-03-2017","11"
"219","10-03-2017","11.09"
"220","17-03-2017","11.13"
"221","24-03-2017","11.11"
"222","31-03-2017","10.95"
"223","07-04-2017","11.02"
"224","14-04-2017","11.32"
"225","21-04-2017","11.31"
"226","28-04-2017","11.45"
"227","05-05-2017","11.4"
"228","12-05-2017","11.5"
"229","19-05-2017","11.57"
"230","26-05-2017","11.71"
"231","02-06-2017","11.63"
"232","09-06-2017","11.7"
"233","16-06-2017","11.77"
"234","23-06-2017","11.72"
"235","30-06-2017","11.78"
"236","07-07-2017","11.75"
"237","14-07-2017","12.02"
"238","21-07-2017","12.17"
"239","28-07-2017","12.12"
"240","04-08-2017","12.08"
"241","11-08-2017","12.49"
"242","18-08-2017","12.7"
"243","25-08-2017","12.69"
"244","01-09-2017","12.96"
"245","08-09-2017","12.67"
"246","15-09-2017","12.89"
"247","22-09-2017","12.94"
"248","29-09-2017","12.88"
"249","06-10-2017","13.04"
"250","13-10-2017","13.04"
"251","20-10-2017","13.09"
"252","27-10-2017","13.01"
"253","03-11-2017","13.06"
"254","10-11-2017","13.11"
"255","17-11-2017","13.16"
"256","24-11-2017","13.14"
"257","01-12-2017","13.25"
"258","08-12-2017","13.14"
"259","15-12-2017","13.62"
"260","22-12-2017","13.83"
"261","29-12-2017","13.78"
"262","05-01-2018","14.29"
"263","12-01-2018","13.89"
"264","19-01-2018","14.3"
"265","26-01-2018","14.08"
"266","02-02-2018","14.55"
"267","09-02-2018","14.68"
"268","16-02-2018","14.8"
"269","23-02-2018","14.7"
"270","02-03-2018","14.64"
"271","09-03-2018","14.85"
"272","16-03-2018","14.87"
"273","23-03-2018","14.62"
"274","30-03-2018","14.96"
"275","06-04-2018","14.97"
"276","13-04-2018","14.6"
"277","20-04-2018","14.91"
"278","27-04-2018","14.84"
"279","04-05-2018","14.53"
"280","11-05-2018","14.82"
"281","18-05-2018","13.15"
"282","25-05-2018","13.01"
"283","01-06-2018","13.02"
"284","08-06-2018","13.06"
"285","15-06-2018","13.16"
"286","22-06-2018","13.11"
"287","29-06-2018","13.14"
"288","06-07-2018","13.46"
"289","13-07-2018","15.79"
"290","20-07-2018","18.76"
"291","27-07-2018","19.43"
"292","03-08-2018","19.97"
"293","10-08-2018","19.99"
"294","17-08-2018","20.21"
"295","24-08-2018","11.64"
"296","31-08-2018","23.15"
"297","07-09-2018","22.77"
"298","14-09-2018","24.25"
"299","21-09-2018","25.7"
"300","28-09-2018","28"
"301","05-10-2018","29.06"
"302","12-10-2018","28.59"
"303","19-10-2018","28.86"
"304","26-10-2018","29.28"
"305","02-11-2018","29.05"
"306","09-11-2018","28.4"
"307","16-11-2018","28.77"
"308","23-11-2018","28.55"
"309","30-11-2018","28.38"
"310","07-12-2018","28.02"
"311","14-12-2018","27.84"
"312","21-12-2018","28.04"
"313","28-12-2018","27.39"
"314","04-01-2019","27.7"
"315","11-01-2019","26.46"
"316","18-01-2019","25.79"
"317","25-01-2019","24.93"
"318","01-02-2019","24.65"
"319","08-02-2019","23.55"
"320","15-02-2019","22.26"
"321","22-02-2019","21.47"
"322","01-03-2019","20.71"
"323","08-03-2019","18.55"
"324","15-03-2019","17.28"
"325","22-03-2019","17.15"
"326","29-03-2019","17.1"
"327","05-04-2019","17.12"
"328","12-04-2019","17.13"
"329","19-04-2019","17.2"
"330","26-04-2019","19.35"
"331","03-05-2019","19.87"
"332","10-05-2019","19.85"
"333","17-05-2019","19.83"
"334","24-05-2019","20.85"
"335","31-05-2019","21.86"
"336","07-06-2019","21.19"
"337","14-06-2019","21.89"
"338","21-06-2019","21.92"
"339","28-06-2019","22.23"
"340","05-07-2019","21.65"
"341","12-07-2019","21.36"
"342","19-07-2019","20.74"
"343","26-07-2019","20.49"
"344","02-08-2019","18.45"
"345","09-08-2019","13.64"
"346","16-08-2019","12.95"
"347","23-08-2019","12.84"
"348","30-08-2019","12.88"
"349","06-09-2019","12.9"
"350","13-09-2019","12.95"
"351","20-09-2019","13.02"
"352","27-09-2019","13.06"
"353","04-10-2019","13.11"
"354","11-10-2019","13.12"
"355","18-10-2019","13.14"
"356","25-10-2019","13.1"
"357","01-11-2019","13.04"
"358","08-11-2019","13.01"
"359","15-11-2019","12.97"
"360","22-11-2019","12.92"
"361","29-11-2019","12.88"
"362","06-12-2019","12.78"
"363","13-12-2019","12.68"
"364","20-12-2019","12.64"
"365","27-12-2019","12.64"
"366","03-01-2020","12.57"
"367","10-01-2020","12"
"368","17-01-2020","11.73"
"369","24-01-2020","11.61"
"370","31-01-2020","11.5"
"371","07-02-2020","11.54"
"372","14-02-2020","11.46"
"373","21-02-2020","11.38"
"374","28-02-2020","11.32"
"375","06-03-2020","11.45"
"376","13-03-2020","11.39"
"377","20-03-2020","11.36"
"378","27-03-2020","11.41"
"379","03-04-2020","11.68"
"380","10-04-2020","11.79"
"381","17-04-2020","11.93"
"382","24-04-2020","11.49"
"383","01-05-2020","11.38"
"384","08-05-2020","11.29"
"385","15-05-2020","11.24"
"386","22-05-2020","11.13"
"387","29-05-2020","11.13"
"388","05-06-2020","9.98"
"389","12-06-2020","9.16"
"390","19-06-2020","9.06"
"391","26-06-2020","9.01"
"392","03-07-2020","9.05"
"393","10-07-2020","9.09"
"394","17-07-2020","9.14"
"395","24-07-2020","9.07"
"396","31-07-2020","9.22"
"397","07-08-2020","9.38"
"398","14-08-2020","9.99"
"399","21-08-2020","11.66"
"400","28-08-2020","13.31"
"401","04-09-2020","13.8"
"402","11-09-2020","13.88"
"403","18-09-2020","14.14"
"404","25-09-2020","14.8"
"405","02-10-2020","14.97"
"406","09-10-2020","15.04"
"407","16-10-2020","15.1"
"408","23-10-2020","15.04"
"409","30-10-2020","15.18"
"410","06-11-2020","15.57"
"411","13-11-2020","15.5"
"412","20-11-2020","15.53"
"413","27-11-2020","16.1"
"414","04-12-2020","17.49"
"415","11-12-2020","17.88"
"416","18-12-2020","18.71"
"417","25-12-2020","18.69"
"418","01-01-2021","18.61"
"419","08-01-2021","18.61"
"420","15-01-2021","18.4"
"421","22-01-2021","18.19"
"422","29-01-2021","18.13"
"423","05-02-2021","18.12"
"424","12-02-2021","18.04"
"425","19-02-2021","17.93"
"426","26-02-2021","17.85"
"427","05-03-2021","17.76"
